.geo,LST,NDVI,NDBI,Albedo,Elevation,Population,LULC,AirTemp,dewPoint,WindSpeed,Rainfall,WaterDistance,BuiltupDensity
"{""type"":""Point"",""coordinates"":[77.26084850142503,28.922179910571657]}",36.41319851000003,0.1852870402200069,-0.017745685962550484,13539.0,226,2.6569225788116455,40,29.291456469860748,,1.0561950488680893,835.1838503973559,3001,2
"{""type"":""Point"",""coordinates"":[77.0292742639927,28.402753609590718]}",41.8461413,0.39872642664707325,-0.03795850425063908,13335.0,227,25.994415283203125,40,29.519200324313545,,0.6720295344717836,582.7408862682975,7082,2
"{""type"":""Point"",""coordinates"":[76.99216543657022,28.51594575918411]}",42.466511930000024,0.32754167644987087,-0.023343678316016733,13338.0,214,26.021291732788086,40,29.627155194963734,,0.7123027819450746,634.1729851961136,481,2
"{""type"":""Point"",""coordinates"":[77.05287021936515,28.52192458514663]}",41.10101294000003,0.3773320895522388,-0.03240343659596738,13615.916666666666,217,19.996137619018555,60,29.417867656330486,,0.748679270676576,656.7247385233641,2218,2
"{""type"":""Point"",""coordinates"":[77.1711217421672,28.69943076363556]}",42.89718245000006,0.1048097631012204,-0.011644353166837812,11738.666666666666,220,259.7666015625,50,29.41987086145872,,0.9152883168635729,738.9952616728842,377,6
"{""type"":""Point"",""coordinates"":[76.86801637912359,28.54419108455093]}",40.13200427000004,0.16869565217391305,-0.020045920169551396,13970.416666666666,215,9.190768241882324,40,29.777565494299836,,0.6778136236904126,599.0868396908045,1069,2
"{""type"":""Point"",""coordinates"":[77.24346714086278,28.83703184697648]}",35.413427660000025,0.254724111866969,-0.03585583353975724,13135.583333333334,212,2.680159091949463,40,29.43734524905028,,0.983077625890405,859.2264043786563,370,2
"{""type"":""Point"",""coordinates"":[77.20647734422124,28.68818146454095]}",38.22816713000003,0.4737146158290006,-0.08868133298620151,12272.166666666666,216,268.49114990234375,50,29.41987086145872,,0.9152883168635729,765.6035015303642,1156,2
"{""type"":""Point"",""coordinates"":[77.1576595640644,28.663952043983986]}",40.882259660000045,0.06655179840620289,-0.012590989573086759,13382.083333333334,222,263.3077087402344,50,29.41987086145872,,0.9152883168635729,738.9952616728842,2353,6
"{""type"":""Point"",""coordinates"":[77.2087846020754,28.858443326150958]}",33.487373390000016,0.030389363722697058,-0.08126687945003683,12149.666666666666,212,2.502997636795044,80,29.395102660909288,,1.029567273669195,858.6215488398448,29,2
"{""type"":""Point"",""coordinates"":[77.24752443424369,28.55448108405466]}",38.79726746000006,0.5328759291023442,-0.09565332276390541,12049.0,227,117.44664764404297,10,29.395001606364872,,0.8480864482383883,696.980358219007,5274,6
"{""type"":""Point"",""coordinates"":[77.20747691415515,28.788705936835242]}",37.891492159999984,0.19743260590500641,-0.021787071648654142,13300.583333333334,210,5.44788932800293,40,29.43734524905028,,0.983077625890405,829.3012994048186,13,2
"{""type"":""Point"",""coordinates"":[76.82648905776874,28.71499123007422]}",38.97842251999998,0.19684579439252337,-0.019172863024642044,13736.5,215,8.892855644226074,40,29.61348510853975,,0.7566680739049884,636.8931446131319,85,2
"{""type"":""Point"",""coordinates"":[77.14644535543984,28.44586048420357]}",39.239901050000014,0.3569160997732426,-0.06310064583912735,12924.75,262,83.0790023803711,40,29.40342758793537,,0.7045839402130981,633.5500341522072,932,2
"{""type"":""Point"",""coordinates"":[76.80441216237071,28.92933824603111]}",38.363178919999996,0.22221053738563465,-0.03968986523906221,13415.166666666666,222,2.134702682495117,40,29.558244938553514,,0.8495212163213028,616.814490782097,3869,2
"{""type"":""Point"",""coordinates"":[77.30655712803822,28.748964963789426]}",39.132233420000034,0.13828032979976443,0.01573454815676392,13532.666666666666,211,92.03080749511719,50,29.39054268637858,,0.9437775457285515,771.6634115893394,424,5
"{""type"":""Point"",""coordinates"":[77.27613319808722,28.751864451169006]}",39.25186412000005,0.1811427107353318,-8.624979266876762E-4,13232.333333333334,210,172.38348388671875,50,29.34735394152966,,1.0123869247814903,738.0229370612651,980,5
"{""type"":""Point"",""coordinates"":[77.21873219521152,28.849556596738474]}",37.45227659,0.34760705289672544,-0.05728319510427571,12791.333333333334,214,2.492549180984497,40,29.43734524905028,,0.983077625890405,859.2264043786563,9,2
"{""type"":""Point"",""coordinates"":[77.28482308471104,28.512400463525942]}",46.457050279999976,0.09451838484096549,0.035053147020183924,14236.5,223,171.3558349609375,60,29.37837679237674,,0.8260942800860396,655.8270631227642,802,6
"{""type"":""Point"",""coordinates"":[76.90881288561353,28.661885576222577]}",42.492147079999995,0.39025331104539024,-0.04573238088224464,13323.083333333334,213,11.879622459411621,40,29.60546245085891,,0.7732941245550061,632.5084258504212,601,2
"{""type"":""Point"",""coordinates"":[77.04156877797476,28.89680926930177]}",41.83759625000005,0.17629212265684255,0.00962670748940179,14185.333333333334,218,2.8946709632873535,40,29.465502801133596,,0.9228106294692979,741.6688812430948,1480,2
"{""type"":""Point"",""coordinates"":[76.96373101878947,28.738895309913644]}",46.01612570000003,0.1760283060592658,0.04026387294575783,14737.916666666666,216,11.316052436828613,40,29.57816699241107,,0.8131034122325186,643.5060963388532,637,2
"{""type"":""Point"",""coordinates"":[76.80148418599589,28.81514121011198]}",41.41547078000002,0.1990814696485623,0.037019951562680196,14618.833333333334,217,3.947770833969116,40,29.59335468557731,,0.7958535156002908,602.4780432395637,225,2
"{""type"":""Point"",""coordinates"":[77.30368427469921,28.597034525283814]}",39.638100380000026,0.21352502662406816,-0.040100250626566414,13011.166666666666,203,259.540283203125,50,29.38691187708372,,0.8781144679887717,689.6079141236842,13,6
"{""type"":""Point"",""coordinates"":[77.19791673402692,28.63549338229983]}",37.75477136000001,0.4614427860696517,-0.06010857904489451,12161.166666666666,236,161.97047424316406,20,29.395001606364872,,0.8480864482383883,707.9750026986003,1000,2
"{""type"":""Point"",""coordinates"":[77.36031295963785,28.498920066817657]}",36.81823387999998,0.6695869837296621,-0.10124753775443204,11599.666666666666,201,3.993260145187378,40,29.443236818418427,,0.8661547304951221,668.1614555679262,338,2
"{""type"":""Point"",""coordinates"":[76.882802476712,28.737493650682275]}",42.98775998000002,0.15893959569059435,0.03111961057023644,14265.666666666666,218,2.8643949031829834,40,29.60546245085891,,0.7732941245550061,633.4005836881697,113,2
"{""type"":""Point"",""coordinates"":[76.92813046625166,28.569764078138043]}",45.08300624000003,0.11565217391304349,0.04773018685799081,14771.916666666666,213,8.853402137756348,40,29.71709552806817,,0.7234705111502765,594.8005388118327,884,2
"{""type"":""Point"",""coordinates"":[77.17415416199627,28.866576223584282]}",37.06945834999999,0.16472235184321046,-0.0206127415429741,13204.333333333334,214,7.884732246398926,40,29.395102660909288,,1.029567273669195,814.1430475506932,596,2
"{""type"":""Point"",""coordinates"":[77.00802415626731,28.540153898288693]}",37.21643320999999,0.5015832062859154,-0.08447601911025625,12520.416666666666,212,10.098786354064941,40,29.627155194963734,,0.7123027819450746,618.9964118003845,221,2
"{""type"":""Point"",""coordinates"":[76.85892133231822,28.613418707405256]}",41.00018135000005,0.24253691702963986,-0.011887006984539508,14255.583333333334,210,3.268549680709839,40,29.71709552806817,,0.7234705111502765,601.9743723683059,13,2
"{""type"":""Point"",""coordinates"":[77.24434261631373,28.80458449228869]}",39.76456712000004,0.24780397595931578,-0.007451133585080371,14145.416666666666,207,16.93824577331543,40,29.43734524905028,,0.983077625890405,859.2264043786563,1513,2
"{""type"":""Point"",""coordinates"":[76.8839128852243,28.916529218191176]}",38.02479493999999,0.09081905516490046,0.04731917421654537,14489.166666666666,221,2.1984384059906006,60,29.506327942788857,,0.8864319707936228,657.8572924993932,109,2
"{""type"":""Point"",""coordinates"":[76.95911647850133,28.74518917369493]}",44.06785430000002,0.15031982942430705,0.03461472553835609,14741.166666666666,207,12.409022331237793,40,29.57816699241107,,0.8131034122325186,643.5060963388532,884,2
"{""type"":""Point"",""coordinates"":[76.90547357041577,28.562563751387252]}",41.516302370000005,0.5310868533459896,-0.08360474584157264,13266.416666666666,212,21.00777244567871,40,29.71709552806817,,0.7234705111502765,594.8005388118327,1737,2
"{""type"":""Point"",""coordinates"":[76.95205572573425,28.532366999714007]}",43.18942316000005,0.3507779349363508,-0.03919957748958394,13716.166666666666,214,23.3095645904541,50,29.627155194963734,,0.7123027819450746,634.1729851961136,1205,2
"{""type"":""Point"",""coordinates"":[77.20069611493462,28.494779198861085]}",38.23671218000004,0.6311137301119623,-0.12920113242760214,11922.666666666666,272,79.83460235595703,10,29.297527791117602,,0.7866243703188661,692.7388915917836,3205,2
"{""type"":""Point"",""coordinates"":[77.310668400489,28.41265877994658]}",43.22360336000003,0.14293045932768797,-0.0011960880883698022,12540.833333333334,202,225.3387451171875,50,29.447683218372617,,0.7843111083649769,650.1390920184882,5162,6
"{""type"":""Point"",""coordinates"":[77.20419397391949,28.640207098890706]}",39.51846968000001,0.3140412682435833,-0.0347975963106163,13109.5,226,198.26214599609375,50,29.395001606364872,,0.8480864482383883,728.4789969921112,2257,6
"{""type"":""Point"",""coordinates"":[76.98153968571228,28.477793406696833]}",41.95039091000001,0.25760322255790535,0.015056103366201973,15123.833333333334,216,16.675800323486328,60,29.627155194963734,,0.7123027819450746,587.2339126833596,58,2
"{""type"":""Point"",""coordinates"":[76.81989013277199,28.84290003332318]}",39.487707500000056,0.33039033457249073,-0.024119718309859154,13753.833333333334,215,1.6139191389083862,40,29.59335468557731,,0.7958535156002908,602.4780432395637,538,2
"{""type"":""Point"",""coordinates"":[76.92790239869227,28.621662839145007]}",44.01829300999998,0.3550973654066438,-0.005853727343254108,14044.0,218,39.558597564697266,60,29.71709552806817,,0.7234705111502765,606.8192101530731,2372,2
"{""type"":""Point"",""coordinates"":[77.26563133673886,28.60747029689972]}",37.83338581999999,0.5365707434052758,-0.048210039414964656,12518.416666666666,204,66.7955322265625,40,29.38691187708372,,0.8781144679887717,690.1044398583472,16,2
"{""type"":""Point"",""coordinates"":[77.37214103301422,28.68120201121827]}",39.463781359999984,0.18139278832920452,-0.023422934815768955,12748.666666666666,219,216.45712280273438,10,29.323520271944062,,0.972254237018514,775.8438350427896,1924,5
"{""type"":""Point"",""coordinates"":[76.87492450585724,28.42533798508944]}",46.93557308000004,0.29345626264897684,-0.002430617541643207,14435.0,216,4.197012424468994,40,29.656255326602945,,0.6412298160076573,548.743332944701,353,2
"{""type"":""Point"",""coordinates"":[76.83397618010873,28.576069790111685]}",39.426183140000035,0.3488752556237219,-0.04862081416707223,13005.333333333334,216,2.3427979946136475,40,29.700708594689047,,0.7103398300014433,598.1908253356814,785,2
"{""type"":""Point"",""coordinates"":[77.38905451009437,28.695388666273693]}",36.937864579999996,0.24023668639053256,-0.02299519274931872,13536.833333333334,204,15.382463455200195,60,29.323520271944062,,0.972254237018514,775.8438350427896,260,2
"{""type"":""Point"",""coordinates"":[76.81720182407847,28.62128490974788]}",40.77971906000005,0.30866121282950265,0.019090031453396033,13330.666666666666,212,1.8468791246414185,40,29.700708594689047,,0.7103398300014433,587.2551555149257,313,2
"{""type"":""Point"",""coordinates"":[76.8204415601296,28.866909157259]}",39.65519047999999,0.18317642243143675,0.02591247956101211,14906.666666666666,220,2.0380327701568604,40,29.558244938553514,,0.8495212163213028,615.0658149421215,289,2
"{""type"":""Point"",""coordinates"":[76.884716160906,28.867892195118806]}",39.00576668000002,0.17009228187919462,0.005613565632180565,14268.0,218,2.2273058891296387,40,29.506327942788857,,0.8864319707936228,643.0999479740858,2501,2
"{""type"":""Point"",""coordinates"":[76.8051366788471,28.53775069244104]}",39.836345540000025,0.15965534718702484,-0.029926877117888353,12448.333333333334,210,2.932095527648926,40,29.781289309547105,,0.6654794084412096,619.4591008834541,4,2
"{""type"":""Point"",""coordinates"":[77.3117739187693,28.874445287583406]}",36.57384545000002,0.44137375905554066,-0.05560350915739418,12585.75,223,1.909773826599121,40,29.291456469860748,,1.0561950488680893,836.4301277743652,5645,2
"{""type"":""Point"",""coordinates"":[77.31047035337383,28.746099623333492]}",41.19329948000001,0.2300351582119538,-0.019149465307137528,13307.833333333334,211,139.81349182128906,50,29.39054268637858,,0.9437775457285515,771.6634115893394,937,5
"{""type"":""Point"",""coordinates"":[77.21378526288782,28.575938888846625]}",38.93911529000002,0.5431993156544055,-0.11490122644533293,11909.416666666666,219,97.33430480957031,10,29.395001606364872,,0.8480864482383883,696.980358219007,7720,2
"{""type"":""Point"",""coordinates"":[77.37028884031014,28.573195618782776]}",39.65519047999999,0.5932203389830508,-0.13509522197950957,12422.333333333334,198,75.72376251220703,10,29.380609829521916,,0.9157010326165149,689.0155186988413,13925,3
"{""type"":""Point"",""coordinates"":[77.35419726370304,28.993455964357118]}",35.87656937000003,0.32968322252639815,-0.022677194271024607,13072.416666666666,227,1.507577896118164,40,29.099997456868493,,1.0805584223244038,823.0832720454782,4580,2
"{""type"":""Point"",""coordinates"":[76.82454356581307,28.903436223430887]}",38.95449638000002,0.15716333958310355,0.03909539275833033,13979.5,216,5.598508358001709,40,29.558244938553514,,0.8495212163213028,616.814490782097,101,2
"{""type"":""Point"",""coordinates"":[77.12641342105363,28.529682418659966]}",39.37662184999999,0.2791741472172352,-0.04295949966603922,13305.25,254,16.405982971191406,50,29.417867656330486,,0.748679270676576,654.4748678281903,26,2
"{""type"":""Point"",""coordinates"":[76.95628942042785,28.699802374651146]}",40.60710905000002,0.04372842347525892,0.02629653119968776,13619.75,217,19.04611587524414,50,29.57816699241107,,0.8131034122325186,634.286044428125,1090,2
"{""type"":""Point"",""coordinates"":[77.36479710407457,28.710567497059156]}",41.04974263999998,0.10214703968770332,0.024231268294154923,14087.0,216,22.731639862060547,50,29.323520271944062,,0.972254237018514,803.5179261937737,3625,2
"{""type"":""Point"",""coordinates"":[77.36093857629533,28.71231450845069]}",41.02239847999999,0.00552956188855806,0.025481818461254725,14655.0,217,27.51268768310547,50,29.323520271944062,,0.972254237018514,803.5179261937737,3233,2
"{""type"":""Point"",""coordinates"":[77.35520310247331,28.62578151472218]}",40.981382240000016,0.19526341227646207,-0.011832984039980654,13372.5,203,155.76123046875,50,29.380609829521916,,0.9157010326165149,742.9393150918186,3301,5
"{""type"":""Point"",""coordinates"":[77.1144644350509,28.96729309581639]}",39.43985522000003,0.24035087719298245,-0.013726923199135712,13448.5,228,12.700366973876953,60,29.395914674416588,,1.020386626708916,765.2513662092388,9,2
"{""type"":""Point"",""coordinates"":[77.08200057538825,28.924869138836687]}",39.44840026999998,0.5667859699355763,-0.08187519045404244,12567.75,220,21.954830169677734,50,29.454567447424836,,0.9802558352608557,721.8445928022265,1114,2
"{""type"":""Point"",""coordinates"":[77.02772513908316,28.85388485493861]}",36.674677040000006,0.16175430323037018,0.0018623665682489213,13678.25,223,2.803043842315674,40,29.465502801133596,,0.9228106294692979,741.6688812430948,208,2
